Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
42,10:15-10:30,2367.533739,30.57,209.49,31.63,28.75,0,0,0,0,2667.973739
43,10:30-10:45,2375.793173,30.57,209.49,11.48,28.75,0,0,0,0,2656.083173
44,10:45-11:00,2359.569771,30.57,209.49,-4.8,28.75,0,0,0,0,2623.579771
45,11:00-11:15,2341.610442,30.57,-79.95,-19.79,378.01,0,0,0,0,2650.450442
46,11:15-11:30,2355.974378,30.57,-79.95,-45.05,658.77,0,0,0,0,2920.314378
47,11:30-11:45,2346.68651,30.57,-79.95,-60.24,753.32,0,0,0,0,2990.38651
48,11:45-12:00,2528.169273,30.57,-79.95,-76.84,658.77,0,0,0,0,3060.719273
49,12:00-12:15,2555.335459,30.57,-79.95,-93.15,566.14,0,0,0,0,2978.945459
50,12:15-12:30,2575.109347,30.57,-79.95,-101.61,811.2,0,0,0,0,3235.319347
51,12:30-12:45,2575.109347,30.57,-79.95,-103.19,873.34,0,0,0,0,3295.879347
52,12:45-13:00,2588.730483,30.57,-79.95,-104.71,894.56,0,0,0,0,3329.200483
53,13:00-13:15,2382.12183,30.57,-79.95,-110.59,929.01,0,0,0,0,3151.16183
54,13:15-13:30,2399.703154,30.57,-79.95,-111.92,950.04,0,0,0,0,3188.443154
55,13:30-13:45,2385.117354,30.57,-79.95,-107.1,913.57,0,0,0,0,3142.207354
56,13:45-14:00,2382.163791,30.57,-79.95,-95.58,764.03,0,0,0,0,3001.233791
57,14:00-14:15,2371.584204,30.57,-79.95,-85.36,1013.91,0,0,0,0,3250.754204
58,14:15-14:30,2384.292239,30.57,-79.95,-77.76,1064.08,0,0,0,0,3321.232239
59,14:30-14:45,2395.683367,30.57,-79.95,-64.67,1147.82,0,0,0,0,3429.453367
60,14:45-15:00,2391.672182,30.57,-79.95,-55.34,1216.32,0,0,0,0,3503.272182
61,15:00-15:15,2291.449281,30.57,-79.95,-31.07,1208.51,0,0,0,0,3419.509281
62,15:15-15:30,2099.232099,30.57,-79.95,-5.32,1104.41,0,0,0,0,3148.942099
63,15:30-15:45,2331.071175,30.57,-79.95,19.15,919.16,0,0,0,0,3220.001175
64,15:45-16:00,2268.948314,30.57,-79.95,41.37,1065.72,0,0,0,0,3326.658314
65,16:00-16:15,2312.773407,30.57,-79.95,68.15,937.79,0,0,0,0,3269.333407
66,16:15-16:30,2364.083679,30.57,-79.95,100.68,998.76,0,0,0,0,3414.143679
67,16:30-16:45,2555.374207,30.57,-79.95,129.79,978.5,0,0,0,0,3614.284207
68,16:45-17:00,2801.270804,30.57,-79.95,166.69,741.4,0,0,0,0,3659.980804
69,17:00-17:15,2757.488343,30.57,-79.95,197.64,320.31,0,0,0,0,3226.058343
70,17:15-17:30,2817.376495,30.57,-79.95,252.5,109.79,0,0,0,0,3130.286495
71,17:30-17:45,2887.21053,30.57,-79.95,301.64,111.63,0,0,0,0,3251.10053
72,17:45-18:00,2914.980608,30.57,-79.95,345.38,98.91,0,0,0,0,3309.890608
73,18:00-18:15,2809.478063,30.57,-79.95,355.31,41.39,0,0,0,0,3156.798063
74,18:15-18:30,3080.251352,30.57,-79.95,362.6,33.86,0,0,0,0,3427.331352
75,18:30-18:45,3050.16499,30.57,-79.95,370.86,33.86,0,0,0,0,3405.50499
76,18:45-19:00,2992.144945,30.57,-79.95,370.93,33.86,0,0,0,0,3347.554945
77,19:00-19:15,2899.885929,30.57,-79.95,370.93,33.86,0,0,0,0,3255.295929
78,19:15-19:30,2725.323627,30.57,-79.95,344.91,33.86,0,0,0,0,3054.713627
79,19:30-19:45,2599.074639,30.57,-79.95,318.41,44.77,0,0,0,0,2912.874639
80,19:45-20:00,2514.362189,30.57,-79.95,296.24,44.86,0,0,0,0,2806.082189
81,20:00-20:15,2453.461135,30.57,-79.95,296.24,9.75,0,0,0,0,2710.071135
82,20:15-20:30,2439.707974,30.57,-79.95,296.24,-120.05,0,0,0,0,2566.517974
83,20:30-20:45,2396.071815,30.57,-79.95,296.24,-295.98,0,0,0,0,2346.951815
84,20:45-21:00,2369.870615,30.57,-79.95,296.24,-508.99,0,0,0,0,2107.740615
85,21:00-21:15,2358.460399,30.57,-79.95,296.24,-494.67,0,0,0,0,2110.650399
86,21:15-21:30,2362.046001,30.57,-79.95,296.24,-544.99,0,0,0,0,2063.916001
87,21:30-21:45,2365.417266,30.57,-79.95,296.24,-313.19,0,0,0,0,2299.087266
88,21:45-22:00,2384.771084,30.57,-79.95,296.24,-28.71,0,0,0,0,2602.921084
89,22:00-22:15,2388.400733,30.57,-79.95,296.24,118.96,0,0,0,0,2754.220733
90,22:15-22:30,2378.432229,30.57,-79.95,296.24,118.28,0,0,0,0,2743.572229
91,22:30-22:45,2386.013693,30.57,-79.95,296.24,118,0,0,0,0,2750.873693
92,22:45-23:00,2372.445915,30.57,-79.95,296.24,117.42,0,0,0,0,2736.725915
93,23:00-23:15,2379.802368,30.57,-79.95,296.24,118.19,0,0,0,0,2744.852368
94,23:15-23:30,2367.429404,30.57,-79.95,296.24,117.8,0,0,0,0,2732.089404
95,23:30-23:45,2377.70006,30.57,-79.95,296.24,117.13,0,0,0,0,2741.69006
96,23:45-24:00,2375.528331,30.57,-79.95,296.24,117.03,0,0,0,0,2739.418331
,MWHR,52995.59849,740.0625,-616.32,4796.1225,6171.645,0,0,0,0,64087.10849
,Maximum,3080.251352,45.6,209.49,370.93,1216.32,0,0,0,0,3659.980804
,Minimum,899.293723,30.57,-79.95,-111.92,-544.99,0,0,0,0,1126.582576
,Average,2208.149937,30.835938,-25.68,199.838438,257.151875,0,0,0,0,2670.296187
