Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
24,05:45-06:00,2005.871889,42.22,-100.2,349.25,-180.19,0,0,0,0,2116.951889
25,06:00-06:15,2456.348567,42.79,-100.2,375.76,-75.87,0,0,0,0,2698.828567
26,06:15-06:30,2607.539015,42.52,-100.2,375.76,-658.63,0,0,0,0,2266.989015
27,06:30-06:45,2733.75811,42.91,479.64,375.76,-879.01,0,0,0,0,2753.05811
28,06:45-07:00,2750.985348,43.27,479.64,375.76,-826.23,0,0,0,0,2823.425348
29,07:00-07:15,2942.71459,43.63,449.74,375.65,7.72,0,0,0,0,3819.45459
30,07:15-07:30,2962.510436,43.99,449.74,375.17,7.72,0,0,0,0,3839.130436
31,07:30-07:45,2885.754021,44.34,449.74,346.11,7.72,0,0,0,0,3733.664021
32,07:45-08:00,2675.494893,44.7,449.74,312.67,7.72,0,0,0,0,3490.324893
33,08:00-08:15,2503.387005,44.9,449.74,277.56,1.74,0,0,0,0,3277.327005
34,08:15-08:30,2392.168241,44.9,449.74,262.66,1.74,0,0,0,0,3151.208241
35,08:30-08:45,2327.777593,44.9,449.74,243.76,1.74,0,0,0,0,3067.917593
36,08:45-09:00,2325.708904,44.9,449.74,223.53,1.74,0,0,0,0,3045.618904
37,09:00-09:15,2627.715129,44.9,393.78,199.79,1.74,0,0,0,0,3267.925129
38,09:15-09:30,2601.231053,44.9,393.78,178.52,1.74,0,0,0,0,3220.171053
39,09:30-09:45,2552.391163,44.9,393.78,172.59,1.74,0,0,0,0,3165.401163
40,09:45-10:00,2396.648897,44.9,393.78,147.13,1.74,0,0,0,0,2984.198897
41,10:00-10:15,2228.831851,44.9,421.76,127.09,1.74,0,0,0,0,2824.321851
42,10:15-10:30,2228.831851,44.9,421.76,113.42,1.74,0,0,0,0,2810.651851
43,10:30-10:45,2209.918266,44.9,421.76,96.68,1.74,0,0,0,0,2774.998266
44,10:45-11:00,2201.648291,44.9,421.76,78.03,45.15,0,0,0,0,2791.488291
45,11:00-11:15,2501.585042,44.9,126.29,75.25,1057.23,0,0,0,0,3805.255042
46,11:15-11:30,2499.199958,44.9,126.29,57.68,1371.75,0,0,0,0,4099.819958
47,11:30-11:45,2483.98798,44.9,126.29,42.69,1304.22,0,0,0,0,4002.08798
48,11:45-12:00,2483.98798,44.9,126.29,28.73,1265.62,0,0,0,0,3949.52798
49,12:00-12:15,2470.358847,44.9,132.32,21.1,1255.98,0,0,0,0,3924.658847
50,12:15-12:30,2469.166027,44.9,132.32,15.07,1262.73,0,0,0,0,3924.186027
51,12:30-12:45,2471.457147,44.9,132.32,14.17,1268.52,0,0,0,0,3931.367147
52,12:45-13:00,2468.517429,44.9,132.32,13.82,1275.27,0,0,0,0,3934.827429
53,13:00-13:15,2461.652453,44.9,132.32,12.84,1218.35,0,0,0,0,3870.062453
54,13:15-13:30,2244.162769,44.9,132.32,14.66,1235.72,0,0,0,0,3671.762769
55,13:30-13:45,2150.180885,44.9,132.32,27.45,1199.58,0,0,0,0,3554.430885
56,13:45-14:00,2099.289097,44.9,132.32,31.75,1260.05,0,0,0,0,3568.309097
57,14:00-14:15,2092.482809,44.9,132.32,49.49,1288.57,0,0,0,0,3607.762809
58,14:15-14:30,2091.289989,44.9,132.32,62.25,1296.02,0,0,0,0,3626.779989
59,14:30-14:45,2090.763899,44.9,132.32,76.33,1353.42,0,0,0,0,3697.733899
60,14:45-15:00,2104.060026,44.9,132.32,85.39,1400.7,0,0,0,0,3767.370026
61,15:00-15:15,1227.137811,44.9,132.32,98.49,1478.85,0,0,0,0,2981.697811
62,15:15-15:30,661.129717,44.9,132.32,67.91,1447.97,0,0,0,0,2354.229717
63,15:30-15:45,1056.209303,44.9,132.32,132.92,1342.81,0,0,0,0,2709.159303
64,15:45-16:00,1596.356722,44.9,132.32,149.63,1408.42,0,0,0,0,3331.626722
65,16:00-16:15,1996.063605,44.9,113.99,166.83,1407.45,0,0,0,0,3729.233605
66,16:15-16:30,2091.802366,44.9,113.99,185.32,1438.32,0,0,0,0,3874.332366
67,16:30-16:45,2131.428515,44.9,113.99,205.96,1403.59,0,0,0,0,3899.868515
68,16:45-17:00,2225.462102,44.9,113.99,220.59,1410.34,0,0,0,0,4015.282102
69,17:00-17:15,2361.123201,44.9,113.99,240.73,775.51,0,0,0,0,3536.253201
70,17:15-17:30,2520.591331,44.9,113.99,284.2,416.6,0,0,0,0,3380.281331
71,17:30-17:45,2586.773689,44.9,113.99,325.88,229.43,0,0,0,0,3300.973689
72,17:45-18:00,2593.410462,44.9,113.99,362.73,1.74,0,0,0,0,3116.770462
73,18:00-18:15,2733.788387,42.45,168.16,370.41,1.74,0,0,0,0,3316.548387
74,18:15-18:30,2685.825572,41.99,168.16,375.12,1.74,0,0,0,0,3272.835572
75,18:30-18:45,2567.246548,42.91,168.16,375.76,120.41,0,0,0,0,3274.486548
76,18:45-19:00,2459.69492,43.85,168.16,375.76,168.65,0,0,0,0,3216.11492
77,19:00-19:15,2470.918206,44.75,168.16,375.76,134.88,0,0,0,0,3194.468206
78,19:15-19:30,2537.187759,44.9,168.16,349.25,127.16,0,0,0,0,3226.657759
79,19:30-19:45,2420.519644,44.9,168.16,322.75,108.83,0,0,0,0,3065.159644
80,19:45-20:00,2286.758324,44.9,168.16,296.24,1.74,0,0,0,0,2797.798324
81,20:00-20:15,2196.312237,44.9,168.16,296.24,1.74,0,0,0,0,2707.352237
82,20:15-20:30,2159.095042,44.9,168.16,296.24,-60.45,0,0,0,0,2607.945042
83,20:30-20:45,1659.129121,44.9,179.59,296.24,-261.66,0,0,0,0,1918.199121
84,20:45-21:00,2103.868954,44.9,179.59,296.24,-417.14,0,0,0,0,2207.458954
85,21:00-21:15,2114.28336,44.9,152.58,296.24,-300.99,0,0,0,0,2307.01336
86,21:15-21:30,2098.492344,44.9,152.58,296.24,-100.42,0,0,0,0,2491.792344
87,21:30-21:45,2084.518763,44.9,152.58,296.24,-131.47,0,0,0,0,2446.768763
88,21:45-22:00,2116.095238,44.9,152.58,296.24,65.22,0,0,0,0,2675.035238
89,22:00-22:15,2117.805249,44.9,152.58,296.24,86.45,0,0,0,0,2697.975249
90,22:15-22:30,2127.839748,44.9,152.58,296.24,86.93,0,0,0,0,2708.489748
91,22:30-22:45,2124.135547,44.9,152.58,296.24,86.93,0,0,0,0,2704.785547
92,22:45-23:00,2121.824549,44.9,152.58,296.24,86.93,0,0,0,0,2702.474549
93,23:00-23:15,2123.515422,44.9,152.58,296.24,86.25,0,0,0,0,2703.485422
94,23:15-23:30,2123.190107,44.9,152.58,296.24,86.25,0,0,0,0,2703.160107
95,23:30-23:45,2105.394962,44.9,152.58,296.24,86.25,0,0,0,0,2685.364962
96,23:45-24:00,2109.783496,44.9,152.58,296.24,86.25,0,0,0,0,2689.753496
,MWHR,47017.58551,1069.7,3170.77,5718.3575,7995.8775,0,0,0,0,64972.29051
,Maximum,2962.510436,44.9,479.64,375.76,1478.85,0,0,0,0,4099.819958
,Minimum,587.822303,41.99,-100.2,12.84,-879.01,0,0,0,0,466.742303
,Average,1959.066063,44.570833,132.115417,238.264896,333.161562,0,0,0,0,2707.178771
